date,gasoline,wti,gasoline_bbls,crack_spread,year,cpi_values,crack_spread_adj,gasoline_adj,gasoline_bbls_adj,wti_adj
2011-11-28,3.368,97.26,141.456,44.195999999999984,2011,238.177,18.555947887495428,1.4140744068486881,59.3911250876449,40.83517720014947
2011-12-05,3.35,100.45200000000001,140.70000000000002,40.248000000000005,2011,232.3,17.325871717606546,1.4421007318123116,60.56823073611709,43.24235901851055
2011-12-12,3.346,99.44399999999999,140.532,41.08800000000002,2011,232.3,17.68747309513561,1.4403788204907448,60.49591046061128,42.80843736547567
2011-12-19,3.29,95.28200000000001,138.18,42.897999999999996,2011,232.3,18.46663796814464,1.4162720619888076,59.48342660352992,41.01678863538528
2011-12-26,3.317,98.71000000000001,139.31400000000002,40.60400000000001,2011,232.3,17.479121825226006,1.4278949634093845,59.971588463194145,42.49246663796814
2012-01-02,3.358,99.81,141.036,41.226,2012,236.942,17.399194739640926,1.4172244684353132,59.523427674283155,42.12423293464223
2012-01-09,3.441,102.172,144.522,42.349999999999994,2012,236.942,17.873572435448335,1.4522541381435117,60.9946738020275,43.12110136657916
2012-01-16,3.451,100.21249999999999,144.942,44.729500000000016,2012,236.942,18.87782664111893,1.4564745802770298,61.17193237163525,42.29410573051632
2012-01-23,3.45,99.85,144.9,45.05000000000001,2012,236.942,19.013091811498175,1.456052536063678,61.15420651467448,42.1411147031763
2012-01-30,3.5,99.21,147.0,47.790000000000006,2012,236.942,20.16949295608208,1.4771547467312676,62.040499362713234,41.87100640663115
2012-02-06,3.542,97.428,148.76399999999998,51.335999999999984,2012,242.663,21.15526470867004,1.459637439576697,61.30477246222126,40.14950775355122
2012-02-13,3.584,99.26,150.528,51.26799999999999,2012,242.663,21.127242307232656,1.4769453934056695,62.031706523038125,40.90446421580546
2012-02-20,3.652,102.05999999999999,153.38400000000001,51.32400000000003,2012,242.663,21.150319579004638,1.504967794843054,63.20864738340827,42.05832780440363
2012-02-27,3.78,107.43799999999999,158.76,51.322,2012,242.663,21.149495390727058,1.557715844607542,65.42406547351676,44.27457008278971
2012-03-05,3.849,107.162,161.65800000000002,54.49600000000001,2012,253.599,21.48904372651312,1.5177504643157111,63.74551950125987,42.25647577474675
2012-03-12,3.884,106.252,163.128,56.87599999999999,2012,253.599,22.427533231597913,1.531551780566958,64.32517478381223,41.897641552214324
2012-03-19,3.923,106.5,164.766,58.26599999999999,2012,253.599,22.975642648433155,1.546930390104062,64.97107638437059,41.995433735937446
2012-03-26,3.973,106.20599999999999,166.86599999999999,60.66,2012,253.599,23.919652680018455,1.566646556177272,65.79915535944542,41.87950267942696
2012-04-02,3.996,104.758,167.832,63.074,2012,255.736,24.66371570682266,1.5625488785309851,65.62705289830137,40.96333719147871
2012-04-09,3.997,102.8225,167.874,65.05149999999999,2012,255.736,25.436974067006595,1.5629399067788659,65.64347608471236,40.206502017705766
2012-04-16,3.98,102.646,167.16,64.514,2012,255.736,25.22679638377076,1.5562924265648952,65.3642819157256,40.13748553195483
2012-04-23,3.929,103.104,165.018,61.914,2012,255.736,24.210122939281135,1.536349985922983,64.52669940876528,40.316576469484154
2012-04-30,3.889,104.226,163.338,59.111999999999995,2012,255.736,23.114461788719616,1.520708856007758,63.869771952325834,40.75531016360622
2012-05-07,3.849,102.066,161.65800000000002,59.59200000000001,2012,250.306,23.80765942486397,1.5377178333719528,64.58414900162201,40.776489576758046
2012-05-14,3.814,96.362,160.188,63.82599999999999,2012,250.306,25.499188992672966,1.52373494842313,63.996867833771454,38.49767884109849
2012-05-21,3.773,92.672,158.466,65.79400000000001,2012,250.306,26.28542663779534,1.5073549974830807,63.308909894289386,37.023483256494046
2012-05-28,3.728,90.46,156.57600000000002,66.11600000000003,2012,250.306,26.414069179324517,1.4893770025488802,62.55383410705298,36.13976492772846
2012-06-04,3.671,86.436,154.182,67.74599999999998,2012,244.167,27.74576416960522,1.5034791761376434,63.14612539778102,35.400361228175804
2012-06-11,3.629,84.16,152.418,68.25800000000001,2012,244.167,27.955456716100052,1.4862778344329906,62.4236690461856,34.46821233008556
2012-06-18,3.589,83.40599999999999,150.738,67.33200000000001,2012,244.167,27.576208087087938,1.4698956042380829,61.73561537799949,34.159407290911545
2012-06-25,3.494,80.21000000000001,146.74800000000002,66.53800000000001,2012,244.167,27.251020817719024,1.4309878075251774,60.10148791605746,32.850467098338434
2012-07-02,3.415,81.218,143.43,62.212,2012,239.972,25.924691213974967,1.4230826929808478,59.7694731051956,33.84478189122064
2012-07-09,3.469,86.28750000000001,145.698,59.4105,2012,239.972,24.757263347390527,1.4455853182871334,60.71458336805961,35.95732002066908
2012-07-16,3.485,86.276,146.37,60.09400000000001,2012,239.972,25.042088243628424,1.4522527628223292,60.99461603853783,35.95252779490941
2012-07-23,3.554,90.212,149.268,59.056,2012,239.972,24.609537779407596,1.481006117380361,62.202256929975164,37.59271915056757
2012-07-30,3.568,89.28200000000001,149.856,60.573999999999984,2012,239.972,25.24211157968429,1.4868401313486572,62.4472855166436,37.20517393695931
2012-08-06,3.702,89.59799999999998,155.484,65.88600000000002,2012,250.306,26.322181649660827,1.4789897165868977,62.1175680966497,35.79538644698888
2012-08-13,3.779,93.232,158.718,65.48599999999999,2012,250.306,26.162377250245694,1.5097520634743073,63.409586665920905,37.247209415675215
2012-08-20,3.803,95.088,159.726,64.638,2012,250.306,25.823591923485655,1.5193403274392143,63.812293752447005,37.98870182896135
2012-08-27,3.837,96.126,161.154,65.02799999999999,2012,250.306,25.979401212915388,1.5329237013894992,64.38279545835897,38.40339424544358
2012-09-03,3.903,95.72,163.926,68.20599999999999,2012,256.332,26.608460902267367,1.5226347081129161,63.950657740742464,37.342196838475104
2012-09-10,3.907,95.84400000000001,164.094,68.24999999999999,2012,256.332,26.62562614109826,1.52419518437027,64.01619774355133,37.39057160245307
2012-09-17,3.939,97.56,165.438,67.87799999999999,2012,256.332,26.480501849164362,1.5366789944290997,64.54051776602219,38.06001591685783
2012-09-24,3.889,92.736,163.338,70.60199999999999,2012,256.332,27.543186180422264,1.517173041212178,63.72126773091147,36.17808155048921
2012-10-01,3.866,91.5,162.372,70.87200000000001,2012,250.523,28.289618118895277,1.5431716848353245,64.81321076308365,36.523592644188355
2012-10-08,3.914,90.212,164.388,74.176,2012,250.523,29.60845910355536,1.5623316022880136,65.61792729609657,36.009468192541206
2012-10-15,3.886,91.904,163.21200000000002,71.30800000000002,2012,250.523,28.4636540357572,1.5511549837739451,65.1485093185057,36.684855282748494
2012-10-22,3.756,90.882,157.75199999999998,66.86999999999998,2012,250.523,26.692160001277323,1.4992635406729122,62.96906870826231,36.27690870698499
2012-10-29,3.638,85.798,152.796,66.99799999999999,2012,250.523,26.743253114484496,1.4521620769350518,60.99080723127218,34.24755411678768
2012-11-05,3.563,85.894,149.64600000000002,63.75200000000001,2012,238.946,26.68050521875236,1.4911318875394441,62.62753927665665,35.9470340579043
2012-11-12,3.518,85.966,147.756,61.790000000000006,2012,238.946,25.859399194797156,1.4722991805679944,61.836565583855766,35.97716638905861
2012-11-19,3.497,86.564,146.874,60.31,2012,238.946,25.240012387736144,1.463510583981318,61.467444527215356,36.22743213947921
2012-11-26,3.505,86.95750000000001,147.21,60.2525,2012,238.946,25.215948373272624,1.4668586207762422,61.60806207260217,36.392113699329556
2012-12-03,3.463,87.55600000000001,145.446,57.889999999999986,2012,233.473,24.79515832665875,1.4832550230647656,62.29671096872015,37.5015526420614
2012-12-10,3.419,86.292,143.598,57.30600000000001,2012,233.473,24.545022336629934,1.4644091608023198,61.50518475369743,36.9601624170675
2012-12-17,3.324,86.02599999999998,139.608,53.58200000000002,2012,233.473,22.949977085144756,1.4237192309174935,59.79620769853473,36.84623061338998
2012-12-24,3.328,88.56,139.77599999999998,51.21599999999998,2012,233.473,21.936583673486858,1.4254324911231704,59.86816462717315,37.93158095368629
2012-12-31,3.369,91.02749999999999,141.49800000000002,50.47050000000003,2012,233.473,21.617274802653853,1.4429934082313587,60.60572314571707,38.98844834306321
2013-01-07,3.373,93.1075,141.666,48.558499999999995,2013,234.624,20.69630557828696,1.4376193398799784,60.380012274959086,39.683706696672125
2013-01-14,3.377,93.59400000000001,141.834,48.239999999999995,2013,234.624,20.560556464811782,1.4393241953082379,60.45161620294599,39.89105973813421
2013-01-21,3.386,94.66000000000001,142.21200000000002,47.55200000000001,2013,234.624,20.267321331151123,1.4431601200218223,60.61272504091654,40.345403709765414
2013-01-28,3.427,95.52,143.934,48.414,2013,234.624,20.63471767594108,1.460634888161484,61.34666530278232,40.711947626841244
2013-02-04,3.604,97.38399999999999,151.368,53.98400000000001,2013,248.146,21.7549345949562,1.452370781717215,60.99957283212303,39.244638237166825
2013-02-11,3.677,96.336,154.434,58.098,2013,248.146,23.412829543897544,1.481788946829689,62.23513576684694,38.82230622294939
2013-02-18,3.812,96.94,160.10399999999998,63.16399999999999,2013,248.146,25.454369604990607,1.5361924028596068,64.52008092010348,39.06571131511288
2013-02-25,3.851,94.052,161.742,67.68999999999998,2013,248.146,27.278295841964002,1.5519089568238054,65.18017618659982,37.90188034463583
2013-03-04,3.826,91.66799999999999,160.692,69.02400000000002,2013,249.565,27.657724440526522,1.5330675375152767,64.38883657564162,36.7311121351151
2013-03-11,3.779,91.392,158.718,67.326,2013,249.565,26.977340572596315,1.514234768497185,63.59786027688177,36.620519704285456
2013-03-18,3.764,93.02799999999999,158.088,65.06,2013,249.565,26.069360687596422,1.5082243102999218,63.34542103259672,37.276060345000296
2013-03-25,3.746,93.214,157.332,64.118,2013,249.565,25.691903912808282,1.501011760463206,63.042493939454644,37.350590026646366
2013-04-01,3.714,96.715,155.988,59.272999999999996,2013,244.757,24.217080614650445,1.517423403620734,63.73178295207082,39.51470233742038
2013-04-08,3.676,94.326,154.392,60.066,2013,244.757,24.54107543400189,1.5018978006757724,63.07970762838243,38.53863219438055
2013-04-15,3.611,92.43800000000002,151.662,59.22399999999999,2013,244.757,24.197060758221415,1.4753408482699168,61.9643156273365,37.767254869115085
2013-04-22,3.603,88.012,151.32600000000002,63.31400000000002,2013,244.757,25.868105917297573,1.4720723002815037,61.82703661182316,35.95893069452559
2013-04-29,3.587,92.054,150.654,58.599999999999994,2013,244.757,23.942114015125206,1.4655352043046779,61.55247858079647,37.610364565671254
2013-05-06,3.602,93.74199999999999,151.284,57.542,2013,247.805,23.22067754887916,1.453562276790218,61.049615625189155,37.828938076309996
2013-05-13,3.665,95.636,153.93,58.29400000000001,2013,247.805,23.52414196646557,1.4789854926252497,62.117390690260486,38.593248723794915
2013-05-20,3.729,94.95400000000001,156.618,61.66399999999999,2013,247.805,24.884082242085505,1.5048122515687739,63.2021145658885,38.31803232380299
2013-05-27,3.704,94.3725,155.568,61.19550000000001,2013,247.805,24.695022295756747,1.4947236738564598,62.77839430197131,38.08337200621457
2013-06-03,3.705,93.33800000000001,155.61,62.272000000000006,2013,251.921,24.71886027762672,1.470699147748699,61.76936420544536,37.050503927818646
2013-06-10,3.715,94.732,156.03,61.298,2013,251.921,24.33223113595135,1.4746686461231895,61.93608313717396,37.603852001222606
2013-06-17,3.689,96.76599999999999,154.938,58.172,2013,251.921,23.091365944085645,1.4643479503495145,61.50261391467959,38.411247970593955
2013-06-24,3.645,96.094,153.09,56.99600000000001,2013,251.921,22.62455293524558,1.4468821575017565,60.76905061507377,38.1444976798282
2013-07-01,3.567,96.40400000000001,149.81400000000002,53.41000000000001,2013,251.37,21.247563352826514,1.4190237498508176,59.59899749373434,38.351434140907834
2013-07-08,3.563,101.92249999999999,149.64600000000002,47.72350000000003,2013,251.37,18.98536022596174,1.417432470064049,59.53216374269006,40.546803516728325
2013-07-15,3.706,105.33800000000001,155.652,50.31399999999998,2013,251.37,20.015912797867678,1.474320722441023,61.921470342522966,41.905557544655295
2013-07-22,3.751,106.96399999999998,157.542,50.57800000000002,2013,251.37,20.120937263794413,1.4922226200421689,62.673350041771094,42.55241277797668
2013-07-29,3.716,105.476,156.072,50.596000000000004,2013,251.37,20.128098022834866,1.4782989219079445,62.08855472013367,41.9604566972988
2013-08-05,3.701,105.944,155.442,49.498000000000005,2013,250.011,19.798328873529567,1.4803348652659283,62.174064341168986,42.37573546763942
2013-08-12,3.633,105.08200000000002,152.586,47.50399999999999,2013,250.011,19.000763966385474,1.4531360620132714,61.03171460455741,42.03095063817193
2013-08-19,3.622,107.16400000000002,152.124,44.95999999999998,2013,250.011,17.983208738815485,1.4487362556047534,60.846922735399644,42.86371399658416
2013-08-26,3.623,105.224,152.166,46.94199999999999,2013,250.011,18.775973857150284,1.4491362380055277,60.863721996232165,42.08774813908188
2013-09-02,3.678,108.94250000000001,154.476,45.53349999999999,2013,248.513,18.322381525312554,1.4800030581901147,62.16012844398482,43.837746918672266
2013-09-09,3.658,108.94000000000001,153.636,44.695999999999984,2013,248.513,17.985377022530002,1.4719551894669494,61.82211795761188,43.83674093508187
2013-09-16,3.619,107.74000000000001,151.99800000000002,44.25800000000001,2013,248.513,17.80912869749269,1.456261845456777,61.162997509184635,43.353868811691946
2013-09-23,3.567,105.63400000000001,149.81400000000002,44.18000000000001,2013,248.513,17.777742009472345,1.4353373867765469,60.28417024461498,42.506428235142636
2013-09-30,3.499,102.84400000000001,146.958,44.11399999999999,2013,248.513,17.751184042685892,1.4079746331177847,59.134934590946955,41.38375054826106
2013-10-07,3.441,103.28600000000002,144.522,41.235999999999976,2013,238.524,17.287987791584904,1.4426221260753633,60.59012929516526,43.30214150358036
2013-10-14,3.43,102.576,144.06,41.48400000000001,2013,238.524,17.391960557428188,1.4380104308161863,60.39643809427982,43.00447753685163
2013-10-21,3.435,100.872,144.27,43.39800000000001,2013,238.524,18.194395532525036,1.4401066559339941,60.48447954922776,42.29008401670272
2013-10-28,3.372,97.46400000000001,141.624,44.15999999999998,2013,238.524,18.513860240478937,1.4136942194496152,59.375157216883835,40.861296976404894
2013-11-04,3.343,96.10600000000001,140.406,44.3,2013,233.136,19.00178436620685,1.4339269782444581,60.22493308626725,41.2231487200604
2013-11-11,3.274,94.416,137.508,43.09200000000001,2013,233.136,18.48363187152564,1.4043305195250841,58.98188182005354,40.4982499485279
2013-11-18,3.298,93.524,138.516,44.99199999999999,2013,233.136,19.298606821769265,1.4146249399492141,59.41424747786699,40.11564065609773
2013-11-25,3.372,94.08599999999998,141.624,47.53800000000001,2013,233.136,20.39067325509574,1.446366069590282,60.74737492279184,40.35670166769611
2013-12-02,3.353,92.905,140.82600000000002,47.92100000000002,2013,234.542,20.43173504105875,1.4295946994568138,60.042977377186176,39.61124233612743
2013-12-09,3.35,96.904,140.70000000000002,43.79600000000002,2013,234.542,18.672988206803055,1.4283156108500823,59.98925565570347,41.316267448900405
2013-12-16,3.321,97.246,139.482,42.236000000000004,2013,234.542,18.00786213130271,1.4159510876516785,59.4699456813705,41.46208355006779
2013-12-23,3.351,98.14200000000001,140.742,42.59999999999998,2013,234.542,18.163058215586112,1.4287419737189928,60.0071628961977,41.84410468061158
2013-12-30,3.409,99.2225,143.178,43.9555,2013,234.542,18.740993084394265,1.4534710201158,61.0457828448636,42.30478976046934
2014-01-06,3.411,95.02250000000001,143.262,48.23949999999999,2014,239.551,20.13746550838861,1.4239139055983905,59.804384035132394,39.666918526743785
2014-01-13,3.406,92.082,143.052,50.97,2014,239.551,21.277306293858096,1.4218266673902427,59.71672003039019,38.439413736532096
2014-01-20,3.376,93.3575,141.792,48.4345,2014,239.551,20.218867798506373,1.4093032381413562,59.19073600193696,38.97186820343059
2014-01-27,3.375,96.114,141.75,45.635999999999996,2014,239.551,19.05064057340608,1.4088857904997265,59.173203200988524,40.12256262758244
2014-02-03,3.372,97.414,141.624,44.209999999999994,2014,242.041,18.26550047306035,1.393152399800034,58.51240079160143,40.24690031854107
2014-02-10,3.388,98.516,142.296,43.77999999999999,2014,242.041,18.087844621365797,1.399762850095645,58.79003970401708,40.702195082651286
2014-02-17,3.457,100.22999999999999,145.194,44.964,2014,242.041,18.57701794324102,1.4282704169954676,59.987357513809634,41.410339570568624
2014-02-24,3.52,102.97999999999999,147.84,44.860000000000014,2014,242.041,18.534050016319554,1.4542990650344363,61.08056073144633,42.54651071512677
